i,doc_idx,start_idx,token,tag
732,128,392,속도와,O
732,128,396,경로로,O
732,128,400,"통과하였고,",O
732,128,407,적절한,O
732,128,411,착륙지점에,O
732,128,417,착륙하였다.,O
732,128,424,어떤,O
732,128,427,경고도,O
732,128,431,없이,O
732,128,434,100놋트,O
732,128,440,정도에서,O
732,128,445,부딪히는,O
732,128,450,커다란,O
732,128,454,소리와,O
732,128,458,무엇인가,O
732,128,463,터지는,O
732,128,467,소리가,O
732,128,471,조종실에,O
732,128,476,들렸다.,O
732,128,481,항공기를,O
732,128,486,활주로에,O
732,128,491,정지시켰다.,O
732,128,498,항공기가,O
732,128,503,멈출,O
732,128,506,즈음,O
732,128,509,우리는,O
732,128,513,뒤편,O
732,128,516,주방,O
732,128,519,카트가,O
732,128,523,객실통로를,O
732,128,529,통해서,O
732,128,533,굴러와,O
732,128,537,조종실의,O
732,128,542,Center,O
732,128,549,Console에,O
732,128,558,부딪혔음을,O
732,128,564,알았다.,O
732,128,569,여러,O
732,128,572,개의,O
732,128,575,음료수,O
732,128,579,캔이,O
732,128,582,쏟아졌고,O
732,128,587,우리의,O
732,128,591,발,O
732,128,593,밑에,O
732,128,596,있었다.,O
732,128,601,그리고,O
732,128,605,몇,O
732,128,607,개는,O
732,128,610,터졌다.,O
732,128,615,그러나,O
732,128,619,전방,O
732,128,622,계기판에,O
732,128,627,부딪히지는,O
732,128,633,않았다.,O
733,659,0,당시,O
733,659,3,접근하는,O
733,659,8,두,O
733,659,10,항공기를,O
733,659,15,관제하고,O
733,659,20,있었다.,O
733,659,25,선행기는,O
733,659,30,대형,O
733,659,33,"기종(A330)이었고,",O
733,659,46,후행기는,O
733,659,51,중형기종(B737)이었다.,O
733,659,66,선행기가,B-causal factor
733,659,71,생각보다,I-causal factor
733,659,76,일찍,I-causal factor
733,659,79,감속을,I-causal factor
733,659,83,하는,O
733,659,86,바람에,O
733,659,90,분리치가,O
733,659,95,충분하지,O
733,659,100,않을,O
733,659,103,것,O
733,659,105,같았다.,O
733,659,110,후행기에,O
733,659,115,즉각적으로,O
733,659,121,감속과,O
733,659,125,기수,O
733,659,128,변경을,O
733,659,132,지시하,O
733,659,136,였고,O
733,659,139,선행기에,O
733,659,144,대한,O
733,659,147,정보를,O
733,659,151,제공하였다.,O
733,659,158,그러나,O
733,659,162,",",O
733,659,164,생각보다,O
733,659,169,감속이,B-causal factor
733,659,173,신속히,I-causal factor
733,659,177,이루어지지,I-causal factor
733,659,183,"않았고,",I-causal factor
733,659,188,대형기,O
733,659,192,후류,O
733,659,195,요란(*k,O
733,659,201,e,O
733,659,203,Turtulence)의,O
733,659,216,위험,O
733,659,219,때문에,O
733,659,223,추가적인,O
733,659,228,감속,O
733,659,231,지시를,O
733,659,235,하였다.,O
733,659,240,분리치가,B-causal factor
733,659,245,생각보다,I-causal factor
733,659,250,짧은,I-causal factor
733,659,253,것,I-causal factor
733,659,255,"같아,",O
733,659,259,속도쁠,O
733,659,263,최저로,O
733,659,267,감속하라고,O
733,659,273,지시한,O
733,659,277,후,O
733,659,279,관제탑으로,O
733,659,285,이양하였다.,O
733,659,292,이후,O
733,659,295,두,O
733,659,297,항공기,O
733,659,301,간에,O
733,659,304,분리치가,O
733,659,309,5마일,O
733,659,313,이상임을,O
733,659,318,알고,O
733,659,321,이쁠,O
733,659,324,지키기,O
733,659,328,위해,O
733,659,331,분리치가,O
733,659,336,7마일로,O
733,659,341,좁혀졌을,O
733,659,346,때,O
733,659,348,선행기에,O
733,659,353,속도를,O
733,659,357,유지할,O
733,659,361,것을,O
733,659,364,"지시하고,",O
733,659,370,후행기에는,O
733,659,376,선행기에,O
733,659,381,대한,O
733,659,384,교통,O
733,659,387,정보를,O
733,659,391,제공하며,O
733,659,396,감속할,O
733,659,400,것을,O
733,659,403,지시하였다.,O
733,659,410,이후에,O
733,659,414,한,O
733,659,416,번,O
733,659,418,더,O
733,659,420,후행기에,O
733,659,425,최저,O
733,659,428,속도로,O
733,659,432,줄일,O
733,659,435,것을,O
733,659,438,지시하였다.,O
733,659,445,하지만,O
733,659,449,선행기가,B-causal factor
733,659,454,활주로에,I-causal factor
733,659,459,가까워짐에,I-causal factor
733,659,465,따라,I-causal factor
733,659,468,AIP에,I-causal factor
733,659,473,멍시되어,I-causal factor
733,659,478,있는,I-causal factor
733,659,481,5마일,I-causal factor
733,659,485,160노트의,I-causal factor
733,659,492,속도를,I-causal factor
733,659,496,준수하지,I-causal factor
733,659,501,않고,I-causal factor
733,659,504,그보다,I-causal factor
733,659,508,더,I-causal factor
733,659,510,줄여,I-causal factor
733,659,513,최종적으로,I-causal factor
733,659,519,분리치가,I-causal factor
733,659,524,4.5마일로,I-causal factor
733,659,531,미충족되었다.,I-causal factor
734,299.00,0,2002년,O
734,299.00,6,11월,O
734,299.00,10,B737,O
734,299.00,15,항공기가,O
734,299.00,20,김포공항을,O
734,299.00,26,이륙하여,O
734,299.00,31,대구,O
734,299.00,34,공항으로,O
734,299.00,39,운항,O
734,299.00,42,중,O
734,299.00,44,앞서,B-causal factor
734,299.00,47,착륙한,I-causal factor
734,299.00,51,군용기,I-causal factor
734,299.00,55,조종사의,I-causal factor
734,299.00,60,활주로,I-causal factor
734,299.00,64,파손,I-causal factor
734,299.00,67,보고에,I-causal factor
734,299.00,71,따른,I-causal factor
734,299.00,74,활주로,I-causal factor
734,299.00,78,긴급,I-causal factor
734,299.00,81,보수작업관계로,I-causal factor
734,299.00,89,대체공항으로,O
734,299.00,96,회항함.,O
735,860.00,0,자동비행장치에서,O
735,860.00,9,항행모드(NAV,O
735,860.00,18,Mode),O
735,860.00,24,작동,O
735,860.00,27,상태에서,O
735,860.00,32,'APP,O
735,860.00,37,Clearance(접근허가)'를,O
735,860.00,55,받은,O
735,860.00,58,후,O
735,860.00,60,현지공항,O
735,860.00,65,ILS,O
735,860.00,69,RWY,O
735,860.00,73,xxL,O
735,860.00,77,접근,O
735,860.00,80,중인,O
735,860.00,83,항공기가,O
735,860.00,88,최초접근지점(IAF)을,O
735,860.00,101,지나서,O
735,860.00,105,항행라인(magenta,B-causal factor
735,860.00,118,line)을,I-causal factor
735,860.00,125,따라가지,I-causal factor
735,860.00,130,않고,I-causal factor
735,860.00,133,최초접근지점을,I-causal factor
735,860.00,141,지날,I-causal factor
735,860.00,144,때의,I-causal factor
735,860.00,147,기수방향을,I-causal factor
735,860.00,153,그대로,I-causal factor
735,860.00,157,유지하면서,I-causal factor
735,860.00,163,비행,I-causal factor
735,860.00,166,중이었다.,I-causal factor
735,860.00,172,그때,O
735,860.00,175,자동비행장치의,O
735,860.00,183,FMC(flight,O
735,860.00,194,managementComputer)를,O
735,860.00,215,확인해보니,O
735,860.00,221,항행모드가,O
735,860.00,227,작동하고,O
735,860.00,232,있는,O
735,860.00,235,상태를,O
735,860.00,239,확인하였다.,O
735,860.00,246,정해진,B-causal factor
735,860.00,250,항로에서,I-causal factor
735,860.00,255,15M,I-causal factor
735,860.00,259,정도,I-causal factor
735,860.00,262,벗어난걸,I-causal factor
735,860.00,267,확인하고,I-causal factor
735,860.00,272,기수모드(Heading,I-causal factor
735,860.00,285,Mode)로,I-causal factor
735,860.00,292,전환,I-causal factor
735,860.00,295,후에,I-causal factor
735,860.00,298,기수방향을,I-causal factor
735,860.00,304,원래,I-causal factor
735,860.00,307,항로,I-causal factor
735,860.00,310,쪽으로,I-causal factor
735,860.00,314,향하게,I-causal factor
735,860.00,318,수정하였다.,I-causal factor
735,860.00,325,그때,O
735,860.00,328,관제기관에서,O
735,860.00,335,항로에서,O
735,860.00,340,벗어나,O
735,860.00,344,있다는,O
735,860.00,348,통보와,O
735,860.00,352,함께,O
735,860.00,355,'Visual,O
735,860.00,363,APP,O
735,860.00,367,Clearance(시계접는,O
735,860.00,382,허가)'를,O
735,860.00,388,주었고,O
735,860.00,392,이후,O
735,860.00,395,정상적으로,O
735,860.00,401,접근하여,O
735,860.00,406,착륙하였다.,O
736,987,0,나하공항에서,O
736,987,7,7NM,O
736,987,11,전방의,O
736,987,15,선행기를,O
736,987,20,따라,O
736,987,23,ILS,O
736,987,27,RWY36,O
736,987,33,접근,O
736,987,36,중,O
736,987,38,TWR에서,O
736,987,44,'ONE,O
736,987,49,AIRCRAFT,O
736,987,58,DEPARTUREPROIR,O
736,987,73,TO,O
736,987,76,"LANDING,",O
736,987,85,EXPECT,O
736,987,92,LANDINGCLEARANCE,O
736,987,109,ON,O
736,987,112,SHORT,O
736,987,118,"FINAL,",O
736,987,125,CONTINUEAPP'를,O
736,987,139,발부하였음.,O
736,987,146,이에,O
736,987,149,따라,O
736,987,152,우리가,O
736,987,156,약,O
736,987,158,1.000ft,O
736,987,166,정도를,O
736,987,170,통과할,O
736,987,174,무렵,O
736,987,177,관제사가,O
736,987,182,'xxxxx(편명),O
736,987,193,GO-AROUND,O
736,987,203,DUE,O
736,987,207,TO,O
736,987,210,TRAFFIC,O
736,987,218,ON,O
736,987,221,THE,O
736,987,225,RWY'를,O
736,987,231,지시하여,O
736,987,236,나(기장)는,O
736,987,243,곧바로,O
736,987,247,Go-Around,O
736,987,257,조작을,O
736,987,261,하였음.,O
736,987,266,당시,O
736,987,269,Missed,O
736,987,276,Approach,O
736,987,285,절차는,O
736,987,289,1.000ft를,O
736,987,298,유지하도록,O
736,987,304,설정되어,O
736,987,309,"있었는데,",O
736,987,315,우리,B-causal factor
736,987,318,항공기의,I-causal factor
736,987,323,무게가,I-causal factor
736,987,327,가벼웠고,I-causal factor
736,987,332,또한,O
736,987,335,기재,B-causal factor
736,987,338,취급,I-causal factor
736,987,341,과정에서,I-causal factor
736,987,346,고도가,I-causal factor
736,987,350,급하게,I-causal factor
736,987,354,상승하는,I-causal factor
736,987,359,상황에서,I-causal factor
736,987,364,관제사로부터,O
736,987,371,'MAINTAIN,O
736,987,381,"1,000ft'를",O
736,987,391,듣고,O
736,987,394,고도계를,O
736,987,399,확인하자,O
736,987,404,이미,O
736,987,407,"1,500ft를",O
736,987,416,통과하고,O
736,987,421,있었음.,O
736,987,426,따라서,O
736,987,430,곧바로,O
736,987,434,강하조작을,O
736,987,440,"하여-l,500fpm으로",O
736,987,454,강하를,O
736,987,458,시작하였으나,O
736,987,465,"1,700ft까지",O
736,987,475,상승,O
736,987,478,후,O
736,987,480,"1,000ft로",O
736,987,489,복귀하였음.,O
737,674.00,0,인천,O
737,674.00,3,FR로,O
737,674.00,7,진입하는,O
737,674.00,12,A항공기에,O
737,674.00,18,대한,O
737,674.00,21,비행,O
737,674.00,24,정보(고도,O
737,674.00,30,유지),O
737,674.00,34,수신,O
737,674.00,37,"후,",O
737,674.00,40,관제,O
737,674.00,43,이양,O
737,674.00,46,지점(XXX),O
737,674.00,54,부근에서,O
737,674.00,59,A항공기,O
737,674.00,64,고도,O
737,674.00,67,상승,O
737,674.00,70,시작.,O
737,674.00,74,수정된,B-causal factor
737,674.00,78,비행,I-causal factor
737,674.00,81,정보를,I-causal factor
737,674.00,85,받지,I-causal factor
737,674.00,88,못함에,I-causal factor
737,674.00,92,따라,I-causal factor
737,674.00,95,주변,O
737,674.00,98,항공기의,O
737,674.00,103,안전,O
737,674.00,106,확보를,O
737,674.00,110,위해,O
737,674.00,113,비상주파수(가드,O
737,674.00,122,주파수)로,O
737,674.00,128,고도,O
737,674.00,131,상승을,O
737,674.00,135,멈추도록,O
737,674.00,140,맹목,O
737,674.00,143,적인,O
737,674.00,146,방송,O
737,674.00,149,실시.,O
737,674.00,153,"30,000ft",O
737,674.00,162,통과,O
737,674.00,165,시,O
737,674.00,167,비상주파수로,O
737,674.00,174,교신되어,O
737,674.00,179,고도,O
737,674.00,182,유지,O
737,674.00,185,및,O
737,674.00,187,관제,O
737,674.00,190,주파수로,O
737,674.00,195,교신할,O
737,674.00,199,것을,O
737,674.00,202,"지시함,",O
738,807,0,제주공항,O
738,807,5,RWY25,O
738,807,11,이륙을,O
738,807,15,위해,O
738,807,18,파워,O
738,807,21,증가중,O
738,807,25,T/0,B-causal factor
738,807,29,FLAP,I-causal factor
738,807,34,설정을,I-causal factor
738,807,38,MISS(UP)하여,I-causal factor
738,807,49,T/O,B-causal factor
738,807,53,CONFIGURATION,I-causal factor
738,807,67,WARNING(FLAP)이,I-causal factor
738,807,82,울려서,O
738,807,86,곧바로,O
738,807,90,RTO(Rejected,O
738,807,103,Take,O
738,807,108,off)를,O
738,807,114,실시하였다.,O
738,807,121,이후,O
738,807,124,항공기를,O
738,807,129,정상처리한,O
738,807,135,후,O
738,807,137,활주로를,O
738,807,142,"개방,",O
738,807,146,항공기,O
738,807,150,정지후,O
738,807,154,QRH(Quick,O
738,807,164,Reference,O
738,807,174,Handbook)에,O
738,807,185,의거,O
738,807,188,BRAKE,O
738,807,194,COO나NG,O
738,807,201,TIME을,O
738,807,207,확인,O
738,807,210,하였다.,O
738,807,215,확인결과,O
738,807,220,중량이,O
738,807,224,"가볍고,",O
738,807,229,속도가,O
738,807,233,적어,O
738,807,236,특별한,O
738,807,240,조치사항이,O
738,807,246,없음을,O
738,807,250,확인하고,O
738,807,255,이를,O
738,807,258,관제기관에,O
738,807,264,통보한,O
738,807,268,뒤,O
738,807,270,항공기를,O
738,807,275,이륙시켜,O
738,807,280,정상적으로,O
738,807,286,비행을,O
738,807,290,"마쳤으며,",O
738,807,296,비행중,O
738,807,300,특별한,O
738,807,304,항공기,O
738,807,308,결함사항은,O
738,807,314,없었다.,O
739,544,0,[PERSON,O
739,544,8,1],O
739,544,11,A3XX,O
739,544,16,기종으로,O
739,544,21,AA,O
739,544,24,공항,O
739,544,27,RWY,O
739,544,31,00,O
739,544,34,TAKE,O
739,544,39,OFF,O
739,544,43,CLEARANCE를,O
739,544,54,받고,O
739,544,57,이륙활주,O
739,544,62,"중,",O
739,544,65,속도,O
739,544,68,140kts,O
739,544,75,정도에서,O
739,544,80,'뻑'하는,B-causal factor
739,544,86,소리와,I-causal factor
739,544,90,함께,I-causal factor
739,544,93,항공기가,I-causal factor
739,544,98,우측으로,I-causal factor
739,544,103,돌아가려는,I-causal factor
739,544,109,현상이,I-causal factor
739,544,113,발생하여,O
739,544,118,이륙을,O
739,544,122,중단하였음.,O
739,544,129,REJECT,O
739,544,136,T/O,O
739,544,140,절차를,O
739,544,144,수행,O
739,544,147,후,O
739,544,149,ECAM,O
739,544,154,ENG,O
739,544,158,EGT,O
739,544,162,OVER,O
739,544,167,LIMIT하는,O
739,544,175,Warning으로,O
739,544,185,NO.2,O
739,544,190,엔진을,O
739,544,194,Shut,O
739,544,199,down,O
739,544,204,하고,O
739,544,207,확인하니,O
739,544,212,EGT가,O
739,544,217,그,O
739,544,219,당시,O
739,544,222,625℃,O
739,544,227,이었음.,O
739,544,232,Fire,O
739,544,237,warning은,O
739,544,246,없었지만,O
739,544,251,TWR에,O
739,544,256,확인,O
739,544,259,결과,O
739,544,262,NO.2,O
739,544,267,엔진에,O
739,544,271,불꽃이,O
739,544,275,보인다고하여,O
739,544,282,Agent,O
739,544,288,1.2를,O
739,544,293,Discharge,O
739,544,303,하자,O
739,544,306,EGT가,O
739,544,311,488℃이었음.,O
739,544,320,사무장에게,O
739,544,326,우측엔진을,O
739,544,332,확인시킨,O
739,544,337,결과,O
739,544,340,더,O
739,544,342,이상,O
739,544,345,불꽃에,O
739,544,349,대한,O
739,544,352,보고가,O
739,544,356,없었으므로,O
739,544,362,Evacation은,O
739,544,373,필요,O
739,544,376,없다고,O
739,544,380,판단하였음.,O
739,544,387,Break,O
739,544,393,Temp.가,O
739,544,400,MAX,O
739,544,404,"605℃,",O
739,544,410,MIN,O
739,544,414,485℃이었기,O
739,544,422,때문에,O
739,544,426,자력,O
739,544,429,Taxi,O
739,544,434,보다는,O
739,544,438,Towing,O
739,544,445,이,O
739,544,447,낫다고,O
739,544,451,판단되어,O
739,544,456,TWR,O
739,544,460,및,O
739,544,462,Company에,O
739,544,471,"요청하고,",O
739,544,477,APU,O
739,544,481,Start,O
739,544,487,후,O
739,544,489,No.1,O
739,544,494,엔진도,O
739,544,498,Shut,O
739,544,503,down,O
739,544,508,하였음.,O
739,544,513,당시,O
739,544,516,항공기,O
739,544,520,weight는,O
739,544,528,"352,800lbs,",O
739,544,540,V1,O
739,544,543,"150kts,",O
739,544,551,V2,O
739,544,554,159kts,O
739,544,561,"이었으며,",O
739,544,567,기상은,O
739,544,571,Wind,O
739,544,576,270/06,O
739,544,583,VIS,O
739,544,587,10km,O
739,544,592,Temp,O
739,544,597,23℃,O
739,544,601,Q1016,O
739,544,607,이었음.,O
739,544,612,[PERSON,O
739,544,620,2],O
739,544,623,2006년,O
739,544,629,X월,O
739,544,632,오후,O
739,544,635,늦게,O
739,544,638,00,O
739,544,641,항공사,O
739,544,645,소속,O
739,544,648,A3xx,O
739,544,653,항공기가,O
739,544,658,AA,O
739,544,661,공항,O
739,544,664,RWY,O
739,544,668,00에서,O
739,544,673,TAKE,O
739,544,678,OFF,O
739,544,682,ROLL,O
739,544,687,중,O
739,544,689,활주로,O
739,544,693,상에서,O
739,544,697,폭발음과,O
739,544,702,함께,O
739,544,705,NO.2,B-causal factor
739,544,710,엔진에,I-causal factor
739,544,714,불꽃이,I-causal factor
739,544,718,발생하여,I-causal factor
739,544,723,TT,O
739,544,726,유도로,O
739,544,730,교차지점,O
739,544,735,부근에서,O
739,544,740,이륙을,O
739,544,744,"포기,",O
739,544,748,소방차를,O
739,544,753,출동하여,O
739,544,758,불꽃을,O
739,544,762,진화,O
739,544,765,후,O
739,544,767,주기장으로,O
739,544,773,견인하였음.,O
739,544,780,o,O
739,544,782,시간대별,O
739,544,787,조치사항,O
739,544,792,-hh:mm:상황발생,O
739,544,804,및,O
739,544,806,RWY,O
739,544,810,00,O
739,544,813,폐쇄,O
739,544,816,-hh:mm:소방차,O
739,544,827,출동,O
739,544,830,및,O
739,544,832,불꽃,O
739,544,835,진압(소방차,O
739,544,842,"7대,",O
739,544,846,구급차,O
739,544,850,2대),O
739,544,854,-hh:mm:항공기,O
739,544,865,견인(1111,O
739,544,873,주기장),O
739,544,878,-hh:mm~hh:mm:활주로,O
739,544,895,점검,O
739,544,898,-hh:mm:견인완료,O
739,544,910,-hh:mm:RWY,O
739,544,921,00,O
739,544,924,OPEN(정상운영),O
740,"1,017.00",0,인천공항에,O
740,"1,017.00",6,착륙하여,O
740,"1,017.00",11,외항사,O
740,"1,017.00",15,터미널,O
740,"1,017.00",19,000번,O
740,"1,017.00",24,GATE를,O
740,"1,017.00",30,배정,O
740,"1,017.00",33,받고,O
740,"1,017.00",36,정상적으로,O
740,"1,017.00",42,VDGS,O
740,"1,017.00",47,신호에,O
740,"1,017.00",51,따라,O
740,"1,017.00",54,GATE에,O
740,"1,017.00",60,진입한,O
740,"1,017.00",64,"후,",O
740,"1,017.00",67,STOP,O
740,"1,017.00",72,SIGN을,O
740,"1,017.00",78,확인하고,O
740,"1,017.00",83,ENGINE,O
740,"1,017.00",90,SHUT,O
740,"1,017.00",95,DOWN,O
740,"1,017.00",100,절차를,O
740,"1,017.00",104,수행,O
740,"1,017.00",107,중,O
740,"1,017.00",109,PARKING,B-causal factor
740,"1,017.00",117,BRAKE,I-causal factor
740,"1,017.00",123,SET를,I-causal factor
